id,country,oecd,coal,crude_oil,oil_products,natural_gas,hydro,geothermal_social_etc,biofuels_and_waste,electricity,heat,total,created_at,updated_at
1,AUSTRALI,1,,,,,,,,,,,2016-02-08 11:02:27.241381,2016-02-08 11:02:27.241381
2,AUSTRIA,1,,,,,,,,,,,2016-02-08 11:02:27.252249,2016-02-08 11:02:27.252249
3,BELGIUM,1,,,,,,,,,,,2016-02-08 11:02:27.261413,2016-02-08 11:02:27.261413
4,CANADA,1,,,,,,,,,,,2016-02-08 11:02:27.269134,2016-02-08 11:02:27.269134
5,CHILE,1,,,,,,,,,,,2016-02-08 11:02:27.271745,2016-02-08 11:02:27.271745
6,CZECH,1,,,,,,,,,,,2016-02-08 11:02:27.274228,2016-02-08 11:02:27.274228
7,DENMARK,1,,,,,,,,,,,2016-02-08 11:02:27.276801,2016-02-08 11:02:27.276801
8,ESTONIA,1,,,,,,,,,,,2016-02-08 11:02:27.279125,2016-02-08 11:02:27.279125
9,FINLAND,1,,,,,,,,,,,2016-02-08 11:02:27.281269,2016-02-08 11:02:27.281269
10,FRANCE,1,,,,,,,,,,,2016-02-08 11:02:27.28344,2016-02-08 11:02:27.28344
11,GERMANY,1,,,,,,,,,,,2016-02-08 11:02:27.285718,2016-02-08 11:02:27.285718
12,GREECE,1,,,,,,,,,,,2016-02-08 11:02:27.28797,2016-02-08 11:02:27.28797
13,HUNGARY,1,,,,,,,,,,,2016-02-08 11:02:27.290102,2016-02-08 11:02:27.290102
14,ICELAND,1,,,,,,,,,,,2016-02-08 11:02:27.292496,2016-02-08 11:02:27.292496
15,IRELAND,1,,,,,,,,,,,2016-02-08 11:02:27.294565,2016-02-08 11:02:27.294565
16,ISRAEL,1,,,,,,,,,,,2016-02-08 11:02:27.296651,2016-02-08 11:02:27.296651
17,ITALY,1,,,,,,,,,,,2016-02-08 11:02:27.29915,2016-02-08 11:02:27.29915
18,JAPAN,1,,,,,,,,,,,2016-02-08 11:02:27.30173,2016-02-08 11:02:27.30173
19,KOREA,1,,,,,,,,,,,2016-02-08 11:02:27.303783,2016-02-08 11:02:27.303783
20,LUXEMBOU,1,,,,,,,,,,,2016-02-08 11:02:27.306017,2016-02-08 11:02:27.306017
21,MEXICO,1,,,,,,,,,,,2016-02-08 11:02:27.308287,2016-02-08 11:02:27.308287
22,NETHLAND,1,,,,,,,,,,,2016-02-08 11:02:27.310766,2016-02-08 11:02:27.310766
23,NZ,1,,,,,,,,,,,2016-02-08 11:02:27.312853,2016-02-08 11:02:27.312853
24,NORWAY,1,,,,,,,,,,,2016-02-08 11:02:27.314836,2016-02-08 11:02:27.314836
25,POLAND,1,,,,,,,,,,,2016-02-08 11:02:27.317181,2016-02-08 11:02:27.317181
26,PORTUGAL,1,,,,,,,,,,,2016-02-08 11:02:27.319293,2016-02-08 11:02:27.319293
27,SLOVAKIA,1,,,,,,,,,,,2016-02-08 11:02:27.321665,2016-02-08 11:02:27.321665
28,SLOVENIA,1,,,,,,,,,,,2016-02-08 11:02:27.324032,2016-02-08 11:02:27.324032
29,SPAIN,1,,,,,,,,,,,2016-02-08 11:02:27.326176,2016-02-08 11:02:27.326176
30,SWEDEN,1,,,,,,,,,,,2016-02-08 11:02:27.328181,2016-02-08 11:02:27.328181
31,SWITLAND,1,,,,,,,,,,,2016-02-08 11:02:27.33022,2016-02-08 11:02:27.33022
32,TURKEY,1,,,,,,,,,,,2016-02-08 11:02:27.332617,2016-02-08 11:02:27.332617
33,UK,1,,,,,,,,,,,2016-02-08 11:02:27.334787,2016-02-08 11:02:27.334787
34,USA,1,,,,,,,,,,,2016-02-08 11:02:27.336909,2016-02-08 11:02:27.336909
35,ALBANIA,0,,,,,,,,,,,2016-02-08 11:02:27.365552,2016-02-08 11:02:27.365552
36,ALGERIA,0,,,,,,,,,,,2016-02-08 11:02:27.36765,2016-02-08 11:02:27.36765
37,ANGOLA,0,,,,,,,,,,,2016-02-08 11:02:27.369664,2016-02-08 11:02:27.369664
38,ARGENTINA,0,,,,,,,,,,,2016-02-08 11:02:27.371761,2016-02-08 11:02:27.371761
39,ARMENIA,0,,,,,,,,,,,2016-02-08 11:02:27.374045,2016-02-08 11:02:27.374045
40,AZERBAIJAN,0,,,,,,,,,,,2016-02-08 11:02:27.376063,2016-02-08 11:02:27.376063
41,BAHRAIN,0,,,,,,,,,,,2016-02-08 11:02:27.378226,2016-02-08 11:02:27.378226
42,BANGLADESH,0,,,,,,,,,,,2016-02-08 11:02:27.38032,2016-02-08 11:02:27.38032
43,BELARUS,0,,,,,,,,,,,2016-02-08 11:02:27.382637,2016-02-08 11:02:27.382637
44,BENIN,0,,,,,,,,,,,2016-02-08 11:02:27.384716,2016-02-08 11:02:27.384716
45,BOLIVIA,0,,,,,,,,,,,2016-02-08 11:02:27.386848,2016-02-08 11:02:27.386848
46,BOSNIAHERZ,0,,,,,,,,,,,2016-02-08 11:02:27.389371,2016-02-08 11:02:27.389371
47,BOTSWANA,0,,,,,,,,,,,2016-02-08 11:02:27.391496,2016-02-08 11:02:27.391496
48,BRAZIL,0,,,,,,,,,,,2016-02-08 11:02:27.393536,2016-02-08 11:02:27.393536
49,BRUNEI,0,,,,,,,,,,,2016-02-08 11:02:27.395638,2016-02-08 11:02:27.395638
50,BULGARIA,0,,,,,,,,,,,2016-02-08 11:02:27.39787,2016-02-08 11:02:27.39787
51,CAMBODIA,0,,,,,,,,,,,2016-02-08 11:02:27.399941,2016-02-08 11:02:27.399941
52,CAMEROON,0,,,,,,,,,,,2016-02-08 11:02:27.402127,2016-02-08 11:02:27.402127
53,CHINA,0,,,,,,,,,,,2016-02-08 11:02:27.404242,2016-02-08 11:02:27.404242
54,COLOMBIA,0,,,,,,,,,,,2016-02-08 11:02:27.406636,2016-02-08 11:02:27.406636
55,CONGO,0,,,,,,,,,,,2016-02-08 11:02:27.408639,2016-02-08 11:02:27.408639
56,CONGOREP,0,,,,,,,,,,,2016-02-08 11:02:27.410515,2016-02-08 11:02:27.410515
57,COSTARICA,0,,,,,,,,,,,2016-02-08 11:02:27.412589,2016-02-08 11:02:27.412589
58,COTEIVOIRE,0,,,,,,,,,,,2016-02-08 11:02:27.414517,2016-02-08 11:02:27.414517
59,CROATIA,0,,,,,,,,,,,2016-02-08 11:02:27.416369,2016-02-08 11:02:27.416369
60,CUBA,0,,,,,,,,,,,2016-02-08 11:02:27.418135,2016-02-08 11:02:27.418135
61,CURACAO,0,,,,,,,,,,,2016-02-08 11:02:27.419946,2016-02-08 11:02:27.419946
62,CYPRUS,0,,,,,,,,,,,2016-02-08 11:02:27.421938,2016-02-08 11:02:27.421938
63,DOMINICANR,0,,,,,,,,,,,2016-02-08 11:02:27.423811,2016-02-08 11:02:27.423811
64,ECUADOR,0,,,,,,,,,,,2016-02-08 11:02:27.425715,2016-02-08 11:02:27.425715
65,EGYPT,0,,,,,,,,,,,2016-02-08 11:02:27.427478,2016-02-08 11:02:27.427478
66,ELSALVADOR,0,,,,,,,,,,,2016-02-08 11:02:27.429505,2016-02-08 11:02:27.429505
67,ERITREA,0,,,,,,,,,,,2016-02-08 11:02:27.431313,2016-02-08 11:02:27.431313
68,ETHIOPIA,0,,,,,,,,,,,2016-02-08 11:02:27.43319,2016-02-08 11:02:27.43319
69,FYROM,0,,,,,,,,,,,2016-02-08 11:02:27.435072,2016-02-08 11:02:27.435072
70,GABON,0,,,,,,,,,,,2016-02-08 11:02:27.437407,2016-02-08 11:02:27.437407
71,GEORGIA,0,,,,,,,,,,,2016-02-08 11:02:27.450431,2016-02-08 11:02:27.450431
72,GHANA,0,,,,,,,,,,,2016-02-08 11:02:27.459312,2016-02-08 11:02:27.459312
73,GIBRALTAR,0,,,,,,,,,,,2016-02-08 11:02:27.467303,2016-02-08 11:02:27.467303
74,GUATEMALA,0,,,,,,,,,,,2016-02-08 11:02:27.469775,2016-02-08 11:02:27.469775
75,HAITI,0,,,,,,,,,,,2016-02-08 11:02:27.472067,2016-02-08 11:02:27.472067
76,HONDURAS,0,,,,,,,,,,,2016-02-08 11:02:27.474488,2016-02-08 11:02:27.474488
77,HONGKONG,0,,,,,,,,,,,2016-02-08 11:02:27.476673,2016-02-08 11:02:27.476673
78,INDIA,0,,,,,,,,,,,2016-02-08 11:02:27.478805,2016-02-08 11:02:27.478805
79,INDONESIA,0,,,,,,,,,,,2016-02-08 11:02:27.480968,2016-02-08 11:02:27.480968
80,IRAN,0,,,,,,,,,,,2016-02-08 11:02:27.483086,2016-02-08 11:02:27.483086
81,IRAQ,0,,,,,,,,,,,2016-02-08 11:02:27.485121,2016-02-08 11:02:27.485121
82,JAMAICA,0,,,,,,,,,,,2016-02-08 11:02:27.487175,2016-02-08 11:02:27.487175
83,JORDAN,0,,,,,,,,,,,2016-02-08 11:02:27.489259,2016-02-08 11:02:27.489259
84,KAZAKHSTAN,0,,,,,,,,,,,2016-02-08 11:02:27.491255,2016-02-08 11:02:27.491255
85,KENYA,0,,,,,,,,,,,2016-02-08 11:02:27.493276,2016-02-08 11:02:27.493276
86,KOREADPR,0,,,,,,,,,,,2016-02-08 11:02:27.497352,2016-02-08 11:02:27.497352
87,KOSOVO,0,,,,,,,,,,,2016-02-08 11:02:27.499327,2016-02-08 11:02:27.499327
88,KUWAIT,0,,,,,,,,,,,2016-02-08 11:02:27.501366,2016-02-08 11:02:27.501366
89,KYRGYZSTAN,0,,,,,,,,,,,2016-02-08 11:02:27.503442,2016-02-08 11:02:27.503442
90,LATVIA,0,,,,,,,,,,,2016-02-08 11:02:27.50565,2016-02-08 11:02:27.50565
91,LEBANON,0,,,,,,,,,,,2016-02-08 11:02:27.507652,2016-02-08 11:02:27.507652
92,LIBYA,0,,,,,,,,,,,2016-02-08 11:02:27.509674,2016-02-08 11:02:27.509674
93,LITHUANIA,0,,,,,,,,,,,2016-02-08 11:02:27.512206,2016-02-08 11:02:27.512206
94,MALAYSIA,0,,,,,,,,,,,2016-02-08 11:02:27.514519,2016-02-08 11:02:27.514519
95,MALTA,0,,,,,,,,,,,2016-02-08 11:02:27.51674,2016-02-08 11:02:27.51674
96,MAURITIUS,0,,,,,,,,,,,2016-02-08 11:02:27.518727,2016-02-08 11:02:27.518727
97,MOLDOVA,0,,,,,,,,,,,2016-02-08 11:02:27.520709,2016-02-08 11:02:27.520709
98,MONGOLIA,0,,,,,,,,,,,2016-02-08 11:02:27.522684,2016-02-08 11:02:27.522684
99,MONTENEGRO,0,,,,,,,,,,,2016-02-08 11:02:27.525468,2016-02-08 11:02:27.525468
100,MOROCCO,0,,,,,,,,,,,2016-02-08 11:02:27.528271,2016-02-08 11:02:27.528271
101,MOZAMBIQUE,0,,,,,,,,,,,2016-02-08 11:02:27.530421,2016-02-08 11:02:27.530421
102,MYANMAR,0,,,,,,,,,,,2016-02-08 11:02:27.532413,2016-02-08 11:02:27.532413
103,NAMIBIA,0,,,,,,,,,,,2016-02-08 11:02:27.53437,2016-02-08 11:02:27.53437
104,NEPAL,0,,,,,,,,,,,2016-02-08 11:02:27.536693,2016-02-08 11:02:27.536693
105,NICARAGUA,0,,,,,,,,,,,2016-02-08 11:02:27.538961,2016-02-08 11:02:27.538961
106,NIGER,0,,,,,,,,,,,2016-02-08 11:02:27.541101,2016-02-08 11:02:27.541101
107,NIGERIA,0,,,,,,,,,,,2016-02-08 11:02:27.543174,2016-02-08 11:02:27.543174
108,OMAN,0,,,,,,,,,,,2016-02-08 11:02:27.545141,2016-02-08 11:02:27.545141
109,PAKISTAN,0,,,,,,,,,,,2016-02-08 11:02:27.54727,2016-02-08 11:02:27.54727
110,PANAMA,0,,,,,,,,,,,2016-02-08 11:02:27.54939,2016-02-08 11:02:27.54939
111,PARAGUAY,0,,,,,,,,,,,2016-02-08 11:02:27.551457,2016-02-08 11:02:27.551457
112,PERU,0,,,,,,,,,,,2016-02-08 11:02:27.553521,2016-02-08 11:02:27.553521
113,PHILIPPINE,0,,,,,,,,,,,2016-02-08 11:02:27.555626,2016-02-08 11:02:27.555626
114,QATAR,0,,,,,,,,,,,2016-02-08 11:02:27.557839,2016-02-08 11:02:27.557839
115,ROMANIA,0,,,,,,,,,,,2016-02-08 11:02:27.559762,2016-02-08 11:02:27.559762
116,RUSSIA,0,,,,,,,,,,,2016-02-08 11:02:27.561671,2016-02-08 11:02:27.561671
117,SAUDIARABI,0,,,,,,,,,,,2016-02-08 11:02:27.563885,2016-02-08 11:02:27.563885
118,SENEGAL,0,,,,,,,,,,,2016-02-08 11:02:27.56593,2016-02-08 11:02:27.56593
119,SERBIA,0,,,,,,,,,,,2016-02-08 11:02:27.567877,2016-02-08 11:02:27.567877
120,SINGAPORE,0,,,,,,,,,,,2016-02-08 11:02:27.569701,2016-02-08 11:02:27.569701
121,SOUTHAFRIC,0,,,,,,,,,,,2016-02-08 11:02:27.571624,2016-02-08 11:02:27.571624
122,SSUDAN,0,,,,,,,,,,,2016-02-08 11:02:27.573745,2016-02-08 11:02:27.573745
123,SRILANKA,0,,,,,,,,,,,2016-02-08 11:02:27.575785,2016-02-08 11:02:27.575785
124,SUDAN,0,,,,,,,,,,,2016-02-08 11:02:27.577639,2016-02-08 11:02:27.577639
125,SYRIA,0,,,,,,,,,,,2016-02-08 11:02:27.579351,2016-02-08 11:02:27.579351
126,TAIPEI,0,,,,,,,,,,,2016-02-08 11:02:27.581114,2016-02-08 11:02:27.581114
127,TAJIKISTAN,0,,,,,,,,,,,2016-02-08 11:02:27.58291,2016-02-08 11:02:27.58291
128,TANZANIA,0,,,,,,,,,,,2016-02-08 11:02:27.584687,2016-02-08 11:02:27.584687
129,THAILAND,0,,,,,,,,,,,2016-02-08 11:02:27.586425,2016-02-08 11:02:27.586425
130,TOGO,0,,,,,,,,,,,2016-02-08 11:02:27.588894,2016-02-08 11:02:27.588894
131,TRINIDAD,0,,,,,,,,,,,2016-02-08 11:02:27.590995,2016-02-08 11:02:27.590995
132,TUNISIA,0,,,,,,,,,,,2016-02-08 11:02:27.593025,2016-02-08 11:02:27.593025
133,TURKMENIST,0,,,,,,,,,,,2016-02-08 11:02:27.595145,2016-02-08 11:02:27.595145
134,UKRAINE,0,,,,,,,,,,,2016-02-08 11:02:27.597072,2016-02-08 11:02:27.597072
135,UAE,0,,,,,,,,,,,2016-02-08 11:02:27.599301,2016-02-08 11:02:27.599301
136,URUGUAY,0,,,,,,,,,,,2016-02-08 11:02:27.601339,2016-02-08 11:02:27.601339
137,UZBEKISTAN,0,,,,,,,,,,,2016-02-08 11:02:27.604466,2016-02-08 11:02:27.604466
138,VENEZUELA,0,,,,,,,,,,,2016-02-08 11:02:27.606974,2016-02-08 11:02:27.606974
139,VIETNAM,0,,,,,,,,,,,2016-02-08 11:02:27.609131,2016-02-08 11:02:27.609131
140,YEMEN,0,,,,,,,,,,,2016-02-08 11:02:27.611197,2016-02-08 11:02:27.611197
141,ZAMBIA,0,,,,,,,,,,,2016-02-08 11:02:27.613313,2016-02-08 11:02:27.613313
142,ZIMBABWE,0,,,,,,,,,,,2016-02-08 11:02:27.615683,2016-02-08 11:02:27.615683
